Bar Name,Brand Name,Fold,Model,MAE,RMSE,WAPE
Thomas's Bar,Coors,1,Mean,42.67413502109706,42.674135021097044,
Thomas's Bar,Coors,1,Intermittent Mean,42.67413502109705,42.67413502109704,
Thomas's Bar,Coors,1,MA-7,0.0,0.0,
Thomas's Bar,Coors,1,MA-14,0.0,0.0,
Thomas's Bar,Coors,1,MA-30,29.778000000000006,29.778000000000006,
Thomas's Bar,Coors,1,Croston,60.839558693087824,60.83955869308781,
Thomas's Bar,Coors,1,SBA,57.79758075843344,57.79758075843341,
Thomas's Bar,Coors,2,Mean,62.57143071161046,103.39621653324787,1.9391171039918949
Thomas's Bar,Coors,2,Intermittent Mean,62.57143071161046,103.39621653324787,1.9391171039918949
Thomas's Bar,Coors,2,MA-7,32.268,108.16891817892976,1.0
Thomas's Bar,Coors,2,MA-14,32.268,108.16891817892976,1.0
Thomas's Bar,Coors,2,MA-30,32.268,108.16891817892976,1.0
Thomas's Bar,Coors,2,Croston,80.93964695447025,107.12434364864299,2.508356481792186
Thomas's Bar,Coors,2,SBA,78.50606460674675,106.3534227455862,2.432938657702577
Thomas's Bar,Coors,3,Mean,80.05149382716048,141.38552354035534,1.5193208037191914
Thomas's Bar,Coors,3,Intermittent Mean,80.05149382716048,141.38552354035534,1.5193208037191914
Thomas's Bar,Coors,3,MA-7,52.689,150.09850091412196,1.0
Thomas's Bar,Coors,3,MA-14,52.689,150.09850091412196,1.0
Thomas's Bar,Coors,3,MA-30,76.35220000000001,142.02269711798414,1.4491108200952763
Thomas's Bar,Coors,3,Croston,82.18021244907784,141.09933629976064,1.5597223794165356
Thomas's Bar,Coors,3,SBA,80.705651826624,141.29129224893327,1.5317362604457097
Thomas's Bar,Coors,4,Mean,53.93230173292559,98.06577856348733,3.031494139226125
Thomas's Bar,Coors,4,Intermittent Mean,53.932301732925595,98.06577856348733,3.0314941392261257
Thomas's Bar,Coors,4,MA-7,86.01466666666668,110.62338406275862,4.834819755677135
Thomas's Bar,Coors,4,MA-14,81.73733333333332,108.40485377591204,4.59439406430338
Thomas's Bar,Coors,4,MA-30,66.96706666666668,101.96381937890192,3.764168477853557
Thomas's Bar,Coors,4,Croston,54.785417552661876,98.26494419410928,3.0794471381620627
Thomas's Bar,Coors,4,SBA,52.935680008362134,97.84341208544643,2.975474781253961
Thomas's Bar,Grey Goose,1,Mean,95.80612970711299,132.88503066562814,2.5086048992462353
Thomas's Bar,Grey Goose,1,Intermittent Mean,95.80612970711299,132.88503066562814,2.5086048992462353
Thomas's Bar,Grey Goose,1,MA-7,61.385285714285736,128.83597932133353,1.6073233409516834
Thomas's Bar,Grey Goose,1,MA-14,77.41614285714284,128.9636329640217,2.0270781822194457
Thomas's Bar,Grey Goose,1,MA-30,79.0851333333333,129.15572943844876,2.0707793284630753
Thomas's Bar,Grey Goose,1,Croston,85.88835848267232,130.2819195316955,2.248916197079739
Thomas's Bar,Grey Goose,1,SBA,83.50349055853873,129.82485109881264,2.1864703872257527
Thomas's Bar,Grey Goose,2,Mean,153.17384634448572,213.6576707608683,1.2168694396928632
Thomas's Bar,Grey Goose,2,Intermittent Mean,153.17384634448572,213.6576707608683,1.2168694396928632
Thomas's Bar,Grey Goose,2,MA-7,125.87533333333334,241.19098722796423,1.0
Thomas's Bar,Grey Goose,2,MA-14,125.87533333333334,241.19098722796423,1.0
Thomas's Bar,Grey Goose,2,MA-30,141.1517333333333,223.64488612604885,1.1213613469411532
Thomas's Bar,Grey Goose,2,Croston,150.23819261370775,215.75300196664625,1.1935475254381935
Thomas's Bar,Grey Goose,2,SBA,149.02004964968907,216.68948924069912,1.183870149166284
Thomas's Bar,Grey Goose,3,Mean,96.5457435897436,117.48151131269795,1.8520662384691136
Thomas's Bar,Grey Goose,3,Intermittent Mean,96.5457435897436,117.48151131269796,1.8520662384691136
Thomas's Bar,Grey Goose,3,MA-7,100.14495238095236,118.7460713398109,1.9211109507427588
Thomas's Bar,Grey Goose,3,MA-14,124.26580952380951,134.01455709537447,2.3838286583928774
Thomas's Bar,Grey Goose,3,MA-30,127.65386666666669,136.97034470765317,2.4488227846482427
Thomas's Bar,Grey Goose,3,Croston,99.64373888404693,118.55259157282579,1.9114960204375122
Thomas's Bar,Grey Goose,3,SBA,97.26798527317791,117.71184150313127,1.8659212194156367
Thomas's Bar,Grey Goose,4,Mean,174.80397061803444,233.84646867316914,1.08981616909245
Thomas's Bar,Grey Goose,4,Intermittent Mean,174.80397061803444,233.84646867316914,1.08981616909245
Thomas's Bar,Grey Goose,4,MA-7,165.72023809523807,254.50730883521643,1.0331835963651055
Thomas's Bar,Grey Goose,4,MA-14,171.9232380952381,239.6606533012508,1.0718562287600075
Thomas's Bar,Grey Goose,4,MA-30,170.82339999999996,242.06976546488042,1.0649992830319641
Thomas's Bar,Grey Goose,4,Croston,173.96524233127693,235.46318058124734,1.0845871136816845
Thomas's Bar,Grey Goose,4,SBA,173.28686354804643,236.8170608712592,1.0803577579976003
Thomas's Bar,Heineken,1,Mean,55.187015471167356,98.89070484599813,3.0828438554577327
Thomas's Bar,Heineken,1,Intermittent Mean,55.187015471167356,98.89070484599813,3.0828438554577327
Thomas's Bar,Heineken,1,MA-7,17.901333333333334,98.04964076085814,1.0
Thomas's Bar,Heineken,1,MA-14,17.901333333333334,98.04964076085814,1.0
Thomas's Bar,Heineken,1,MA-30,17.901333333333334,98.04964076085814,1.0
Thomas's Bar,Heineken,1,Croston,67.63660229786545,102.69116565982897,3.778299696365194
Thomas's Bar,Heineken,1,SBA,65.14983884963884,101.803771465001,3.6393847115469335
Thomas's Bar,Heineken,2,Mean,87.99334456928835,143.1697787763291,1.343197936752294
Thomas's Bar,Heineken,2,Intermittent Mean,87.99334456928835,143.1697787763291,1.343197936752294
Thomas's Bar,Heineken,2,MA-7,65.51033333333334,154.9290920066338,1.0
Thomas's Bar,Heineken,2,MA-14,65.51033333333334,154.9290920066338,1.0
Thomas's Bar,Heineken,2,MA-30,76.25113333333333,148.24991284164574,1.1639558135866606
Thomas's Bar,Heineken,2,Croston,84.75054121002184,144.32558831657136,1.2936972977803274
Thomas's Bar,Heineken,2,SBA,83.7885308161874,144.70552482562164,1.2790124328913108
Thomas's Bar,Heineken,3,Mean,50.73261391694725,75.68222488404452,3.8680926563865543
Thomas's Bar,Heineken,3,Intermittent Mean,50.732613916947244,75.68222488404452,3.8680926563865534
Thomas's Bar,Heineken,3,MA-7,53.167666666666655,76.65815815356248,4.053752509721198
Thomas's Bar,Heineken,3,MA-14,61.67166666666666,80.63796430599527,4.702137392939741
Thomas's Bar,Heineken,3,MA-30,74.25864444444444,87.94203628716664,5.661827670046848
Thomas's Bar,Heineken,3,Croston,50.03763110071359,75.41792641155135,3.8151039037827728
Thomas's Bar,Heineken,3,SBA,48.19153287901125,74.74735542336602,3.6743487085936346
Thomas's Bar,Heineken,4,Mean,64.0579357798165,120.36306535472818,2.0472552955656234
Thomas's Bar,Heineken,4,Intermittent Mean,64.0579357798165,120.36306535472818,2.0472552955656234
Thomas's Bar,Heineken,4,MA-7,80.00500000000001,122.74274622151812,2.5569144232920347
Thomas's Bar,Heineken,4,MA-14,55.647333333333336,120.22853587369903,1.7784572116460173
Thomas's Bar,Heineken,4,MA-30,42.656577777777784,121.55267587575172,1.3632800321014749
Thomas's Bar,Heineken,4,Croston,58.567044125315356,120.1864912433848,1.8717695125754623
Thomas's Bar,Heineken,4,SBA,57.20317525238293,120.19438151602586,1.828181036946689
Thomas's Bar,Jack Daniels,1,Mean,149.5484735336195,214.36283238732747,1.278414256041245
Thomas's Bar,Jack Daniels,1,Intermittent Mean,149.5484735336195,214.36283238732747,1.278414256041245
Thomas's Bar,Jack Daniels,1,MA-7,116.97966666666666,239.6013982360426,1.0
Thomas's Bar,Jack Daniels,1,MA-14,116.97966666666666,239.6013982360426,1.0
Thomas's Bar,Jack Daniels,1,MA-30,138.59846666666667,220.7182100250604,1.1848081860380293
Thomas's Bar,Jack Daniels,1,Croston,147.77594024483193,215.23087200734648,1.2632617655333145
Thomas's Bar,Jack Daniels,1,SBA,146.23612656592368,216.03632430157265,1.2500986772566487
Thomas's Bar,Jack Daniels,2,Mean,113.8010785804816,162.71668947300535,1.7869182272381794
Thomas's Bar,Jack Daniels,2,Intermittent Mean,113.8010785804816,162.71668947300535,1.7869182272381794
Thomas's Bar,Jack Daniels,2,MA-7,150.9312857142857,175.20988333626468,2.3699412067752403
Thomas's Bar,Jack Daniels,2,MA-14,199.59999999999997,209.43043124547745,3.1341432138053036
Thomas's Bar,Jack Daniels,2,MA-30,141.67211111111112,170.83620791240037,2.2245525331881764
Thomas's Bar,Jack Daniels,2,Croston,122.22525797804013,164.09361163378819,1.9191957056486828
Thomas's Bar,Jack Daniels,2,SBA,119.29827841247148,163.50584298741464,1.873235920366249
Thomas's Bar,Jack Daniels,3,Mean,87.25287599544937,104.65718915667914,3.1100281347141143
Thomas's Bar,Jack Daniels,3,Intermittent Mean,87.25287599544936,104.65718915667914,3.1100281347141134
Thomas's Bar,Jack Daniels,3,MA-7,101.74561904761904,113.7798903504625,3.626605246095301
Thomas's Bar,Jack Daniels,3,MA-14,71.62447619047619,97.67179202450883,2.552971848150424
Thomas's Bar,Jack Daniels,3,MA-30,79.00386666666668,100.5585289520486,2.8160017109046414
Thomas's Bar,Jack Daniels,3,Croston,89.86756774866494,106.13254554488313,3.203225806691477
Thomas's Bar,Jack Daniels,3,SBA,86.77695602789836,104.39741300502293,3.093064516356903
Thomas's Bar,Jack Daniels,4,Mean,109.23027760577916,151.64141748139636,1.6208116294995845
Thomas's Bar,Jack Daniels,4,Intermittent Mean,109.23027760577915,151.6414174813964,1.6208116294995842
Thomas's Bar,Jack Daniels,4,MA-7,67.39233333333334,165.9258323368205,1.0
Thomas's Bar,Jack Daniels,4,MA-14,96.51590476190474,152.79100971288082,1.432149622784561
Thomas's Bar,Jack Daniels,4,MA-30,84.22553333333332,156.64308096291887,1.2497791539096927
Thomas's Bar,Jack Daniels,4,Croston,104.9481689390074,151.69933511848978,1.557271632366798
Thomas's Bar,Jack Daniels,4,SBA,103.07037715872369,151.83057375659166,1.5294080507484582
Thomas's Bar,Jameson,1,Mean,122.46873770491804,184.42345319800043,1.2053970069479896
Thomas's Bar,Jameson,1,Intermittent Mean,122.46873770491804,184.42345319800043,1.2053970069479896
Thomas's Bar,Jameson,1,MA-7,133.9503333333333,178.93391382291506,1.3184044671769448
Thomas's Bar,Jameson,1,MA-14,156.26400000000004,177.7738538746983,1.5380264500444556
Thomas's Bar,Jameson,1,MA-30,126.10346666666665,182.3447126653252,1.2411717809324772
Thomas's Bar,Jameson,1,Croston,119.6159930211437,186.2669578368509,1.1773189033613116
Thomas's Bar,Jameson,1,SBA,118.62084337008652,186.95279876338657,1.1675241554662208
Thomas's Bar,Jameson,2,Mean,54.5474817518248,54.54748175182481,
Thomas's Bar,Jameson,2,Intermittent Mean,54.547481751824805,54.54748175182482,
Thomas's Bar,Jameson,2,MA-7,117.46285714285712,117.46285714285713,
Thomas's Bar,Jameson,2,MA-14,101.28642857142857,101.28642857142856,
Thomas's Bar,Jameson,2,MA-30,101.60033333333332,101.60033333333332,
Thomas's Bar,Jameson,2,Croston,65.76742742370902,65.76742742370902,
Thomas's Bar,Jameson,2,SBA,62.479056052523596,62.47905605252359,
Thomas's Bar,Jameson,3,Mean,49.16450657894736,49.16450657894737,
Thomas's Bar,Jameson,3,Intermittent Mean,49.16450657894735,49.16450657894735,
Thomas's Bar,Jameson,3,MA-7,0.0,0.0,
Thomas's Bar,Jameson,3,MA-14,0.0,0.0,
Thomas's Bar,Jameson,3,MA-30,0.0,0.0,
Thomas's Bar,Jameson,3,Croston,65.76742742370902,65.76742742370902,
Thomas's Bar,Jameson,3,SBA,62.479056052523596,62.47905605252359,
Thomas's Bar,Jameson,4,Mean,68.50306187624753,114.41023667087842,2.3048706933228202
Thomas's Bar,Jameson,4,Intermittent Mean,68.5030618762475,114.4102366708784,2.304870693322819
Thomas's Bar,Jameson,4,MA-7,29.720999999999997,117.24851107796636,1.0
Thomas's Bar,Jameson,4,MA-14,29.720999999999997,117.24851107796636,1.0
Thomas's Bar,Jameson,4,MA-30,29.720999999999997,117.24851107796636,1.0
Thomas's Bar,Jameson,4,Croston,86.71943710054782,119.00932920999395,2.9177832879293373
Thomas's Bar,Jameson,4,SBA,83.86951524552045,118.05492681519173,2.821894123532871
Thomas's Bar,Jim Beam,1,Mean,96.80624999999999,122.80736900195484,1.9585702146600035
Thomas's Bar,Jim Beam,1,Intermittent Mean,96.80624999999999,122.80736900195484,1.9585702146600035
Thomas's Bar,Jim Beam,1,MA-7,87.08795238095237,121.09164000337711,1.761951006149521
Thomas's Bar,Jim Beam,1,MA-14,95.00938095238092,122.36115272652764,1.9222162168932146
Thomas's Bar,Jim Beam,1,MA-30,115.7607777777778,130.84590639798827,2.342055511719866
Thomas's Bar,Jim Beam,1,Croston,104.30217210149561,125.27869817696268,2.1102266393164792
Thomas's Bar,Jim Beam,1,SBA,101.55841349642081,124.2618161244926,2.054715307350655
Thomas's Bar,Jim Beam,2,Mean,145.41697037037042,201.950868050855,1.2594902896348459
Thomas's Bar,Jim Beam,2,Intermittent Mean,145.41697037037042,201.950868050855,1.2594902896348459
Thomas's Bar,Jim Beam,2,MA-7,129.64833333333334,212.3397346141,1.1229144472256627
Thomas's Bar,Jim Beam,2,MA-14,150.74733333333336,199.61379305428028,1.3056578062251172
Thomas's Bar,Jim Beam,2,MA-30,136.4396,207.2547947680182,1.1817351914565597
Thomas's Bar,Jim Beam,2,Croston,144.8549200193218,202.23332444358044,1.2546222404819265
Thomas's Bar,Jim Beam,2,SBA,143.28085735168906,203.06029321918544,1.2409889166675825
Thomas's Bar,Jim Beam,3,Mean,112.74556666666668,158.42169834521826,1.9122274297408994
Thomas's Bar,Jim Beam,3,Intermittent Mean,112.74556666666668,158.42169834521826,1.9122274297408994
Thomas's Bar,Jim Beam,3,MA-7,114.7502380952381,158.69323927469816,1.9462277705672986
Thomas's Bar,Jim Beam,3,MA-14,112.0327142857143,158.33640294861914,1.9001370574405556
Thomas's Bar,Jim Beam,3,MA-30,143.62879999999998,167.57813809583476,2.4360242196731132
Thomas's Bar,Jim Beam,3,Croston,122.16361811094721,160.09938208465869,2.071962813037249
Thomas's Bar,Jim Beam,3,SBA,119.00345387206653,159.42312202021114,2.018364672385387
Thomas's Bar,Jim Beam,4,Mean,84.62883434343433,91.95414219166908,1.8314097557531468
Thomas's Bar,Jim Beam,4,Intermittent Mean,84.62883434343433,91.95414219166908,1.8314097557531468
Thomas's Bar,Jim Beam,4,MA-7,142.50519047619048,153.7056799420977,3.0838826755482005
Thomas's Bar,Jim Beam,4,MA-14,113.8944761904762,119.20574900403187,2.4647326935304203
Thomas's Bar,Jim Beam,4,MA-30,77.65517777777781,89.16920658874714,1.6804963848353043
Thomas's Bar,Jim Beam,4,Croston,86.4652666789954,92.97997856034586,1.8711510581262665
Thomas's Bar,Jim Beam,4,SBA,84.45248667837896,91.8618233327595,1.827593505219953
Thomas's Bar,Malibu,1,Mean,93.22655737704922,137.23855818500002,1.7806619688100318
Thomas's Bar,Malibu,1,Intermittent Mean,93.22655737704922,137.23855818500002,1.7806619688100318
Thomas's Bar,Malibu,1,MA-7,144.24576190476193,160.36851566904008,2.755147777762619
Thomas's Bar,Malibu,1,MA-14,131.38309523809528,152.1019901620571,2.509466053635666
Thomas's Bar,Malibu,1,MA-30,108.87433333333333,140.7323463446363,2.0795403177028615
Thomas's Bar,Malibu,1,Croston,108.55281777498872,140.62201617757958,2.073399250787675
Thomas's Bar,Malibu,1,SBA,105.74292688623925,139.72493685453205,2.0197292882482905
Thomas's Bar,Malibu,2,Mean,116.9729586374696,170.1971960984746,1.4481033133017323
Thomas's Bar,Malibu,2,Intermittent Mean,116.97295863746962,170.19719609847456,1.4481033133017325
Thomas's Bar,Malibu,2,MA-7,80.77666666666667,187.2799317599192,1.0
Thomas's Bar,Malibu,2,MA-14,99.8652380952381,175.9153708768745,1.2363129380832514
Thomas's Bar,Malibu,2,MA-30,112.18966666666668,171.3379528835726,1.3888870548425702
Thomas's Bar,Malibu,2,Croston,128.00356005548966,168.9768265801381,1.584660092297565
Thomas's Bar,Malibu,2,SBA,125.64221538604849,169.07073072652253,1.5554270876826866
Thomas's Bar,Malibu,3,Mean,89.7571052631579,120.26623728119124,1.5884432765027736
Thomas's Bar,Malibu,3,Intermittent Mean,89.75710526315787,120.26623728119124,1.5884432765027732
Thomas's Bar,Malibu,3,MA-7,56.50633333333334,132.7510497259187,1.0
Thomas's Bar,Malibu,3,MA-14,98.16042857142858,122.05008658291872,1.7371579924037173
Thomas's Bar,Malibu,3,MA-30,99.58722222222224,122.55172204692461,1.7624081469727093
Thomas's Bar,Malibu,3,Croston,99.58140804601338,122.5495635468817,1.7623052527329688
Thomas's Bar,Malibu,3,SBA,97.42765431037931,121.81449068541747,1.7241899900963191
Thomas's Bar,Malibu,4,Mean,83.73026546906188,109.38665744772625,2.442991182804929
Thomas's Bar,Malibu,4,Intermittent Mean,83.73026546906188,109.38665744772625,2.442991182804929
Thomas's Bar,Malibu,4,MA-7,105.60509523809523,119.24587694893157,3.0812313215616043
Thomas's Bar,Malibu,4,MA-14,84.87480952380952,109.7556822897929,2.476385452110255
Thomas's Bar,Malibu,4,MA-30,79.47873333333332,108.17065487922315,2.318944573579327
Thomas's Bar,Malibu,4,Croston,89.94755274505664,111.59753150939788,2.624392470751791
Thomas's Bar,Malibu,4,SBA,87.16385844113717,110.54558192285498,2.543172847214202
Thomas's Bar,Miller,1,Mean,124.71981560283685,201.29371141117755,1.523686265824967
Thomas's Bar,Miller,1,Intermittent Mean,124.71981560283685,201.29371141117755,1.523686265824967
Thomas's Bar,Miller,1,MA-7,112.79971428571427,203.63359279690113,1.37805989060662
Thomas's Bar,Miller,1,MA-14,143.57542857142855,200.8135044425464,1.7540429126423702
Thomas's Bar,Miller,1,MA-30,136.2231111111111,200.52695758287572,1.664220577016531
Thomas's Bar,Miller,1,Croston,121.54648485289997,201.76457051209536,1.4849180840630876
Thomas's Bar,Miller,1,SBA,119.56186061025495,202.11547777870285,1.460672179859933
Thomas's Bar,Miller,2,Mean,99.0566314465409,182.9287539435328,2.380673051604816
Thomas's Bar,Miller,2,Intermittent Mean,99.0566314465409,182.9287539435328,2.380673051604816
Thomas's Bar,Miller,2,MA-7,41.608666666666664,185.97105633225115,1.0
Thomas's Bar,Miller,2,MA-14,68.22895238095238,181.58361452270205,1.639777427321689
Thomas's Bar,Miller,2,MA-30,112.54879999999997,185.67078258753224,2.7049364715684225
Thomas's Bar,Miller,2,Croston,107.34417236679498,184.46227208837237,2.579851289798479
Thomas's Bar,Miller,2,SBA,104.05739708178854,183.79610062863478,2.500858725308554
Thomas's Bar,Miller,3,Mean,90.00956723163846,123.99274441653387,2.3086282366085187
Thomas's Bar,Miller,3,Intermittent Mean,90.00956723163846,123.99274441653388,2.3086282366085187
Thomas's Bar,Miller,3,MA-7,38.98833333333334,127.59245861988344,1.0
Thomas's Bar,Miller,3,MA-14,38.98833333333334,127.59245861988344,1.0
Thomas's Bar,Miller,3,MA-30,72.27526666666667,121.517947264317,1.8537665113495487
Thomas's Bar,Miller,3,Croston,95.32578959027991,125.4902763753865,2.444982420132858
Thomas's Bar,Miller,3,SBA,92.5089167774326,124.65491249622535,2.372733299126215
Thomas's Bar,Miller,4,Mean,107.04382666666669,166.3353998563144,1.7278417277799603
Thomas's Bar,Miller,4,Intermittent Mean,107.04382666666669,166.3353998563144,1.7278417277799603
Thomas's Bar,Miller,4,MA-7,61.95233333333333,177.49744115526474,1.0
Thomas's Bar,Miller,4,MA-14,61.95233333333333,177.49744115526474,1.0
Thomas's Bar,Miller,4,MA-30,90.54377777777776,167.9124632277849,1.4615071443816123
Thomas's Bar,Miller,4,Croston,103.8055880157562,166.40631482377117,1.6755718861666151
Thomas's Bar,Miller,4,SBA,101.71292528163501,166.5144276796591,1.6417932918582836
Thomas's Bar,Smirnoff,1,Mean,114.0660054644809,177.98382801165937,1.312677718464836
Thomas's Bar,Smirnoff,1,Intermittent Mean,114.06600546448088,177.98382801165937,1.3126777184648357
Thomas's Bar,Smirnoff,1,MA-7,108.36766666666672,180.44565332346838,1.2471009294671394
Thomas's Bar,Smirnoff,1,MA-14,102.30252380952383,183.71351165235356,1.1773029396501227
Thomas's Bar,Smirnoff,1,MA-30,107.8263333333333,180.71063729528117,1.2408712363869312
Thomas's Bar,Smirnoff,1,Croston,115.65999108101738,177.404280256952,1.3310213905681993
Thomas's Bar,Smirnoff,1,SBA,114.22177486029985,177.92506267240734,1.3144703210397894
Thomas's Bar,Smirnoff,2,Mean,116.59839416058394,174.00019465742233,1.3935507847565904
Thomas's Bar,Smirnoff,2,Intermittent Mean,116.59839416058394,174.00019465742233,1.3935507847565904
Thomas's Bar,Smirnoff,2,MA-7,130.7297142857143,171.68188352873108,1.5624442964708292
Thomas's Bar,Smirnoff,2,MA-14,118.0354285714286,173.61998670957792,1.41072581058239
